,Datetime,Zone,actual,pred
428,2015-06-23 04:00:00,Kew Gardens,0.0,0.6216258000000001
429,2015-06-23 04:00:00,Kew Gardens Hills,0.0,0.91420144
430,2015-06-23 04:00:00,Kips Bay,2.0,5.0288596
431,2015-06-23 04:00:00,LaGuardia Airport,0.0,3.6757646
432,2015-06-23 04:00:00,Little Italy,7.0,6.134728400000001
433,2015-06-23 04:00:00,Long Island City,9.0,4.69034264
434,2015-06-23 04:00:00,Lower East Side,9.0,9.587456
435,2015-06-23 04:00:00,Marine Park,0.0,0.22722128
436,2015-06-23 04:00:00,Maspeth,0.0,1.0563958
437,2015-06-23 04:00:00,Middle Village,1.0,0.6880093
438,2015-06-23 04:00:00,Midtown,71.0,38.4396136
439,2015-06-23 04:00:00,Midwood,2.0,0.59158105
440,2015-06-23 04:00:00,Morningside Heights,1.0,2.1525807
441,2015-06-23 04:00:00,Murray Hill,9.0,5.823035
442,2015-06-23 04:00:00,Navy Yard,0.0,0.3635739
443,2015-06-23 04:00:00,North Riverdale,0.0,0.53947294
444,2015-06-23 04:00:00,Park Slope,9.0,5.189297
445,2015-06-23 04:00:00,Port Morris,1.0,1.0937545
446,2015-06-23 04:00:00,Prospect Heights,2.0,2.1133096
447,2015-06-23 04:00:00,Prospect-Lefferts Gardens,1.0,1.8773324
448,2015-06-23 04:00:00,Red Hook,1.0,0.4603615
449,2015-06-23 04:00:00,Rego Park,1.0,0.7568531
450,2015-06-23 04:00:00,Richmond Hill,0.0,0.7994412
451,2015-06-23 04:00:00,Ridgewood,1.0,1.4989271999999998
452,2015-06-23 04:00:00,Sheepshead Bay,2.0,0.35908273
453,2015-06-23 04:00:00,SoHo,3.0,7.0924843
454,2015-06-23 04:00:00,South Ozone Park,0.0,0.7172414
455,2015-06-23 04:00:00,Spuyten Duyvil,1.0,0.57624376
456,2015-06-23 04:00:00,Stuyvesant Town,5.0,2.755317
457,2015-06-23 04:00:00,Sunnyside,4.0,2.51985
458,2015-06-23 04:00:00,Sunset Park,2.0,2.1439187000000004
459,2015-06-23 04:00:00,Theater District,20.0,10.624216
460,2015-06-23 04:00:00,Two Bridges,1.0,2.6101970000000003
461,2015-06-23 04:00:00,Upper East Side,19.0,22.7862348
462,2015-06-23 04:00:00,Upper West Side,26.0,24.2411276
463,2015-06-23 04:00:00,Vinegar Hill,2.0,1.5058486
464,2015-06-23 04:00:00,Washington Heights,10.0,5.348048
465,2015-06-23 04:00:00,West Village,29.0,17.904494999999997
466,2015-06-23 04:00:00,Williamsburg,25.0,29.115782000000003
467,2015-06-23 04:00:00,Windsor Terrace,1.0,0.93225473
468,2015-06-23 04:00:00,Woodhaven,1.0,0.66129464
469,2015-06-23 04:00:00,Woodside,0.0,1.9228772
470,2015-06-23 05:00:00,Astoria,21.0,14.886353
471,2015-06-23 05:00:00,Battery Park City,10.0,8.116749
472,2015-06-23 05:00:00,Bay Ridge,5.0,2.9690119999999998
473,2015-06-23 05:00:00,Bayside,0.0,0.87876415
474,2015-06-23 05:00:00,Bedford-Stuyvesant,19.0,13.5202683
475,2015-06-23 05:00:00,Belmont,0.0,0.479079
476,2015-06-23 05:00:00,Bensonhurst,0.0,0.49326333
477,2015-06-23 05:00:00,Boerum Hill,9.0,6.302238
478,2015-06-23 05:00:00,Borough Park,1.0,0.650736
479,2015-06-23 05:00:00,Brooklyn Heights,9.0,6.354493
480,2015-06-23 05:00:00,Brownsville,2.0,1.1951559999999999
481,2015-06-23 05:00:00,Bushwick,23.0,14.9470873
482,2015-06-23 05:00:00,Canarsie,0.0,1.6493771000000002
483,2015-06-23 05:00:00,Carroll Gardens,4.0,3.2372444
484,2015-06-23 05:00:00,Central Park,0.0,1.0347102
485,2015-06-23 05:00:00,Chelsea,23.0,25.841649
486,2015-06-23 05:00:00,Chinatown,0.0,2.0360658
487,2015-06-23 05:00:00,Civic Center,21.0,18.083199
488,2015-06-23 05:00:00,Clinton Hill,36.0,27.635216300000003
489,2015-06-23 05:00:00,Cobble Hill,4.0,2.282988
490,2015-06-23 05:00:00,Columbia St,1.0,0.5627449000000001
491,2015-06-23 05:00:00,Concourse,1.0,0.5202425
492,2015-06-23 05:00:00,Corona,1.0,0.91994
493,2015-06-23 05:00:00,Crown Heights,19.0,10.4369784
494,2015-06-23 05:00:00,Ditmars Steinway,5.0,5.5706983
495,2015-06-23 05:00:00,Downtown Brooklyn,6.0,5.2469363
496,2015-06-23 05:00:00,Dyker Heights,1.0,0.6528901999999999
497,2015-06-23 05:00:00,East Elmhurst,0.0,1.2949235000000001
498,2015-06-23 05:00:00,East Flatbush,4.0,3.4619476
499,2015-06-23 05:00:00,East Harlem,12.0,8.6397963
500,2015-06-23 05:00:00,East New York,2.0,1.1175814
501,2015-06-23 05:00:00,East Village,27.0,29.7915842
502,2015-06-23 05:00:00,Elmhurst,9.0,3.4259383999999997
503,2015-06-23 05:00:00,Financial District,26.0,17.0464246
504,2015-06-23 05:00:00,Flatbush,8.0,4.846471
505,2015-06-23 05:00:00,Flatiron District,20.0,11.3545475
506,2015-06-23 05:00:00,Flatlands,0.0,1.6543638999999999
507,2015-06-23 05:00:00,Flushing,4.0,2.3742279
508,2015-06-23 05:00:00,Forest Hills,4.0,5.960334
509,2015-06-23 05:00:00,Fort Greene,6.0,4.675678
510,2015-06-23 05:00:00,Glendale,0.0,1.0277568000000001
511,2015-06-23 05:00:00,Gowanus,1.0,1.5262225
512,2015-06-23 05:00:00,Gramercy,27.0,23.182961
513,2015-06-23 05:00:00,Greenpoint,11.0,10.586944
514,2015-06-23 05:00:00,Greenwich Village,17.0,15.424961
515,2015-06-23 05:00:00,Harlem,28.0,20.790189700000003
516,2015-06-23 05:00:00,Inwood,6.0,1.7664093
517,2015-06-23 05:00:00,Jackson Heights,2.0,3.4696752999999996
518,2015-06-23 05:00:00,Jamaica,2.0,0.82261235
519,2015-06-23 05:00:00,Jamaica Hills,1.0,1.4593804
520,2015-06-23 05:00:00,John F. Kennedy International Airport,7.0,36.06463
521,2015-06-23 05:00:00,Kensington,2.0,0.94661784
522,2015-06-23 05:00:00,Kew Gardens,1.0,1.1870522
523,2015-06-23 05:00:00,Kew Gardens Hills,1.0,1.0478353999999999
524,2015-06-23 05:00:00,Kips Bay,8.0,8.523969000000001
525,2015-06-23 05:00:00,LaGuardia Airport,1.0,4.929079
526,2015-06-23 05:00:00,Little Italy,7.0,7.757866
527,2015-06-23 05:00:00,Long Island City,16.0,7.6296754
528,2015-06-23 05:00:00,Lower East Side,13.0,10.620885000000001
529,2015-06-23 05:00:00,Marine Park,0.0,0.43092709999999995
530,2015-06-23 05:00:00,Maspeth,4.0,2.028727
531,2015-06-23 05:00:00,Middle Village,1.0,1.4457152
532,2015-06-23 05:00:00,Midtown,82.0,49.460807200000005
533,2015-06-23 05:00:00,Midwood,4.0,1.2256523000000001
534,2015-06-23 05:00:00,Morningside Heights,0.0,3.1763234000000002
535,2015-06-23 05:00:00,Murray Hill,15.0,9.332188
536,2015-06-23 05:00:00,Navy Yard,0.0,0.44373379999999996
537,2015-06-23 05:00:00,North Riverdale,4.0,1.0871263
538,2015-06-23 05:00:00,Park Slope,17.0,11.532857
539,2015-06-23 05:00:00,Port Morris,1.0,1.499629
540,2015-06-23 05:00:00,Prospect Heights,4.0,4.2274404
541,2015-06-23 05:00:00,Prospect-Lefferts Gardens,5.0,3.5018692000000002
542,2015-06-23 05:00:00,Red Hook,0.0,0.56286794
543,2015-06-23 05:00:00,Rego Park,0.0,1.2132041
544,2015-06-23 05:00:00,Richmond Hill,2.0,1.2209287
545,2015-06-23 05:00:00,Ridgewood,5.0,2.2813034
546,2015-06-23 05:00:00,Sheepshead Bay,0.0,1.0379372
547,2015-06-23 05:00:00,SoHo,14.0,11.562228999999999
548,2015-06-23 05:00:00,South Ozone Park,0.0,1.3362842
549,2015-06-23 05:00:00,Spuyten Duyvil,0.0,0.9998671999999998
550,2015-06-23 05:00:00,Stuyvesant Town,8.0,5.5661592
551,2015-06-23 05:00:00,Sunnyside,4.0,4.318574400000001
552,2015-06-23 05:00:00,Sunset Park,4.0,3.29335166
553,2015-06-23 05:00:00,Theater District,14.0,10.523607
554,2015-06-23 05:00:00,Two Bridges,1.0,4.589679
555,2015-06-23 05:00:00,Upper East Side,58.0,46.4328955
556,2015-06-23 05:00:00,Upper West Side,57.0,44.3555145
557,2015-06-23 05:00:00,Vinegar Hill,4.0,2.8020725
558,2015-06-23 05:00:00,Washington Heights,10.0,9.34881
559,2015-06-23 05:00:00,West Village,26.0,30.774596000000003
560,2015-06-23 05:00:00,Williamsburg,57.0,43.207049999999995
561,2015-06-23 05:00:00,Windsor Terrace,4.0,1.9282202000000002
562,2015-06-23 05:00:00,Woodhaven,2.0,1.2972382
563,2015-06-23 05:00:00,Woodside,3.0,2.4607859
564,2015-06-23 06:00:00,Astoria,26.0,23.079266
565,2015-06-23 06:00:00,Battery Park City,18.0,13.014577000000001
566,2015-06-23 06:00:00,Bay Ridge,5.0,5.9990063
567,2015-06-23 06:00:00,Bayside,1.0,1.1272205
568,2015-06-23 06:00:00,Bedford-Stuyvesant,31.0,23.5470798
569,2015-06-23 06:00:00,Belmont,0.0,0.7009318
570,2015-06-23 06:00:00,Bensonhurst,0.0,1.0652424999999999
571,2015-06-23 06:00:00,Boerum Hill,11.0,10.29193
572,2015-06-23 06:00:00,Borough Park,1.0,1.0440238000000002
573,2015-06-23 06:00:00,Brooklyn Heights,14.0,10.33739
574,2015-06-23 06:00:00,Brownsville,2.0,1.7918391
575,2015-06-23 06:00:00,Bushwick,30.0,19.875251
576,2015-06-23 06:00:00,Canarsie,3.0,3.0434763
577,2015-06-23 06:00:00,Carroll Gardens,7.0,5.3297195
578,2015-06-23 06:00:00,Central Park,1.0,2.2139900000000003
579,2015-06-23 06:00:00,Chelsea,55.0,37.401048
580,2015-06-23 06:00:00,Chinatown,5.0,2.7977884
581,2015-06-23 06:00:00,Civic Center,51.0,32.793102000000005
582,2015-06-23 06:00:00,Clinton Hill,65.0,44.345546999999996
583,2015-06-23 06:00:00,Cobble Hill,5.0,3.8077261
584,2015-06-23 06:00:00,Columbia St,2.0,1.3103881000000002
585,2015-06-23 06:00:00,Concourse,1.0,0.82446647
586,2015-06-23 06:00:00,Corona,2.0,1.4074843000000001
587,2015-06-23 06:00:00,Crown Heights,21.0,19.214274600000003
588,2015-06-23 06:00:00,Ditmars Steinway,14.0,7.970553
589,2015-06-23 06:00:00,Downtown Brooklyn,10.0,8.514565
590,2015-06-23 06:00:00,Dyker Heights,2.0,1.2648674
591,2015-06-23 06:00:00,East Elmhurst,1.0,2.582113
592,2015-06-23 06:00:00,East Flatbush,8.0,6.363345600000001
593,2015-06-23 06:00:00,East Harlem,14.0,15.749038
594,2015-06-23 06:00:00,East New York,2.0,2.3814142000000005
595,2015-06-23 06:00:00,East Village,63.0,48.522588999999996
596,2015-06-23 06:00:00,Elmhurst,3.0,5.2184352
597,2015-06-23 06:00:00,Financial District,40.0,27.0069989
598,2015-06-23 06:00:00,Flatbush,8.0,7.7732773
599,2015-06-23 06:00:00,Flatiron District,21.0,19.192806
600,2015-06-23 06:00:00,Flatlands,2.0,2.5246754
601,2015-06-23 06:00:00,Flushing,2.0,3.6263308
602,2015-06-23 06:00:00,Forest Hills,14.0,9.273584
603,2015-06-23 06:00:00,Fort Greene,13.0,7.7467804000000005
604,2015-06-23 06:00:00,Glendale,2.0,1.7135328999999997
605,2015-06-23 06:00:00,Gowanus,5.0,2.6512208
606,2015-06-23 06:00:00,Gramercy,53.0,39.179282
607,2015-06-23 06:00:00,Greenpoint,29.0,16.66062
608,2015-06-23 06:00:00,Greenwich Village,44.0,26.130912
609,2015-06-23 06:00:00,Harlem,32.0,32.9479516
610,2015-06-23 06:00:00,Inwood,7.0,3.1665912
611,2015-06-23 06:00:00,Jackson Heights,8.0,5.900678599999999
612,2015-06-23 06:00:00,Jamaica,3.0,1.1556464
613,2015-06-23 06:00:00,Jamaica Hills,2.0,2.3699898999999998
614,2015-06-23 06:00:00,John F. Kennedy International Airport,69.0,82.28492
615,2015-06-23 06:00:00,Kensington,3.0,1.5619745
616,2015-06-23 06:00:00,Kew Gardens,2.0,2.0603762
617,2015-06-23 06:00:00,Kew Gardens Hills,1.0,1.5871706
618,2015-06-23 06:00:00,Kips Bay,18.0,15.644306
619,2015-06-23 06:00:00,LaGuardia Airport,2.0,9.898367
620,2015-06-23 06:00:00,Little Italy,16.0,11.164705
621,2015-06-23 06:00:00,Long Island City,17.0,12.023181399999999
622,2015-06-23 06:00:00,Lower East Side,20.0,14.000285
623,2015-06-23 06:00:00,Marine Park,3.0,0.89612883
624,2015-06-23 06:00:00,Maspeth,2.0,3.4220996
625,2015-06-23 06:00:00,Middle Village,3.0,2.5404372000000004
626,2015-06-23 06:00:00,Midtown,101.0,75.0896168
627,2015-06-23 06:00:00,Midwood,2.0,2.4747630000000003
628,2015-06-23 06:00:00,Morningside Heights,6.0,4.602558
629,2015-06-23 06:00:00,Murray Hill,22.0,17.684889000000002
630,2015-06-23 06:00:00,Navy Yard,0.0,0.6425012
631,2015-06-23 06:00:00,North Riverdale,0.0,2.2591906
632,2015-06-23 06:00:00,Park Slope,33.0,23.733786
633,2015-06-23 06:00:00,Port Morris,1.0,1.7701513999999998
634,2015-06-23 06:00:00,Prospect Heights,11.0,8.401264
635,2015-06-23 06:00:00,Prospect-Lefferts Gardens,8.0,6.179101999999999
636,2015-06-23 06:00:00,Red Hook,3.0,0.8975902
637,2015-06-23 06:00:00,Rego Park,2.0,2.1542703999999997
638,2015-06-23 06:00:00,Richmond Hill,2.0,1.8418801
639,2015-06-23 06:00:00,Ridgewood,1.0,3.4713665999999996
640,2015-06-23 06:00:00,Sheepshead Bay,2.0,2.9860147999999995
641,2015-06-23 06:00:00,SoHo,21.0,20.1838754
642,2015-06-23 06:00:00,South Ozone Park,3.0,2.3842762000000004
643,2015-06-23 06:00:00,Spuyten Duyvil,3.0,2.0458674
644,2015-06-23 06:00:00,Stuyvesant Town,14.0,11.589057
645,2015-06-23 06:00:00,Sunnyside,10.0,8.205166
646,2015-06-23 06:00:00,Sunset Park,10.0,5.1441032
647,2015-06-23 06:00:00,Theater District,9.0,11.885196
648,2015-06-23 06:00:00,Two Bridges,12.0,8.033058
649,2015-06-23 06:00:00,Upper East Side,124.0,107.258779
650,2015-06-23 06:00:00,Upper West Side,118.0,89.322799
651,2015-06-23 06:00:00,Vinegar Hill,3.0,4.9580574
652,2015-06-23 06:00:00,Washington Heights,16.0,15.437469
653,2015-06-23 06:00:00,West Village,57.0,51.38147
654,2015-06-23 06:00:00,Williamsburg,69.0,60.317763
655,2015-06-23 06:00:00,Windsor Terrace,7.0,3.5925290000000003
656,2015-06-23 06:00:00,Woodhaven,3.0,2.3731785
657,2015-06-23 06:00:00,Woodside,6.0,3.1286585
658,2015-06-23 07:00:00,Astoria,30.0,28.4209727
659,2015-06-23 07:00:00,Battery Park City,23.0,21.565432
660,2015-06-23 07:00:00,Bay Ridge,11.0,10.708234
661,2015-06-23 07:00:00,Bayside,1.0,1.5457928
662,2015-06-23 07:00:00,Bedford-Stuyvesant,48.0,34.7306904
663,2015-06-23 07:00:00,Belmont,0.0,1.1366808000000002
664,2015-06-23 07:00:00,Bensonhurst,1.0,2.7711723
665,2015-06-23 07:00:00,Boerum Hill,18.0,14.272151000000001
666,2015-06-23 07:00:00,Borough Park,3.0,2.487828
667,2015-06-23 07:00:00,Brooklyn Heights,17.0,14.519808
668,2015-06-23 07:00:00,Brownsville,0.0,2.6877282000000005
669,2015-06-23 07:00:00,Bushwick,34.0,23.997023
670,2015-06-23 07:00:00,Canarsie,8.0,6.4431567
671,2015-06-23 07:00:00,Carroll Gardens,11.0,7.689512700000001
672,2015-06-23 07:00:00,Central Park,8.0,5.248304
673,2015-06-23 07:00:00,Chelsea,96.0,64.49553900000001
674,2015-06-23 07:00:00,Chinatown,8.0,4.6070175
675,2015-06-23 07:00:00,Civic Center,78.0,57.801444999999994
676,2015-06-23 07:00:00,Clinton Hill,110.0,75.602495
677,2015-06-23 07:00:00,Cobble Hill,5.0,5.925456
678,2015-06-23 07:00:00,Columbia St,2.0,2.900076
679,2015-06-23 07:00:00,Concourse,3.0,1.4868045
680,2015-06-23 07:00:00,Corona,2.0,2.5184011
681,2015-06-23 07:00:00,Crown Heights,36.0,29.8696513
682,2015-06-23 07:00:00,Ditmars Steinway,8.0,11.971613
683,2015-06-23 07:00:00,Downtown Brooklyn,18.0,12.412828
684,2015-06-23 07:00:00,Dyker Heights,4.0,2.514073
685,2015-06-23 07:00:00,East Elmhurst,0.0,5.5021863
686,2015-06-23 07:00:00,East Flatbush,10.0,11.284858100000001
687,2015-06-23 07:00:00,East Harlem,31.0,26.761324000000002
688,2015-06-23 07:00:00,East New York,2.0,5.035897
689,2015-06-23 07:00:00,East Village,108.0,80.453579
690,2015-06-23 07:00:00,Elmhurst,12.0,8.7042727
691,2015-06-23 07:00:00,Financial District,49.0,35.835132400000006
692,2015-06-23 07:00:00,Flatbush,19.0,12.590256
693,2015-06-23 07:00:00,Flatiron District,35.0,35.556232
694,2015-06-23 07:00:00,Flatlands,11.0,4.1651106
695,2015-06-23 07:00:00,Flushing,8.0,5.992208
696,2015-06-23 07:00:00,Forest Hills,14.0,11.649503
697,2015-06-23 07:00:00,Fort Greene,16.0,12.85202
698,2015-06-23 07:00:00,Glendale,2.0,2.6656318
699,2015-06-23 07:00:00,Gowanus,6.0,4.313313
700,2015-06-23 07:00:00,Gramercy,91.0,67.821186
701,2015-06-23 07:00:00,Greenpoint,26.0,26.319740000000003
702,2015-06-23 07:00:00,Greenwich Village,71.0,46.612904
703,2015-06-23 07:00:00,Harlem,40.0,47.7145692
704,2015-06-23 07:00:00,Inwood,4.0,4.779134
705,2015-06-23 07:00:00,Jackson Heights,8.0,11.611742999999999
706,2015-06-23 07:00:00,Jamaica,1.0,1.8750014
707,2015-06-23 07:00:00,Jamaica Hills,2.0,4.3780904000000005
708,2015-06-23 07:00:00,John F. Kennedy International Airport,84.0,105.95912
709,2015-06-23 07:00:00,Kensington,5.0,3.0469767999999995
710,2015-06-23 07:00:00,Kew Gardens,5.0,3.3201245999999998
711,2015-06-23 07:00:00,Kew Gardens Hills,1.0,3.11551
712,2015-06-23 07:00:00,Kips Bay,27.0,26.897734000000003
713,2015-06-23 07:00:00,LaGuardia Airport,20.0,26.873423
714,2015-06-23 07:00:00,Little Italy,25.0,19.172916
715,2015-06-23 07:00:00,Long Island City,18.0,16.6182387
716,2015-06-23 07:00:00,Lower East Side,25.0,22.368395
717,2015-06-23 07:00:00,Marine Park,1.0,1.9531057
718,2015-06-23 07:00:00,Maspeth,5.0,4.9176745
719,2015-06-23 07:00:00,Middle Village,3.0,4.299059
720,2015-06-23 07:00:00,Midtown,178.0,132.4293296
721,2015-06-23 07:00:00,Midwood,3.0,5.9813123
722,2015-06-23 07:00:00,Morningside Heights,8.0,7.2753176999999996
723,2015-06-23 07:00:00,Murray Hill,47.0,31.584162
724,2015-06-23 07:00:00,Navy Yard,1.0,1.0602705
725,2015-06-23 07:00:00,North Riverdale,4.0,4.1405287
726,2015-06-23 07:00:00,Park Slope,51.0,39.601627
727,2015-06-23 07:00:00,Port Morris,0.0,1.7106560000000002
728,2015-06-23 07:00:00,Prospect Heights,20.0,13.417997
729,2015-06-23 07:00:00,Prospect-Lefferts Gardens,14.0,9.385580000000001
730,2015-06-23 07:00:00,Red Hook,3.0,1.5086738000000002
731,2015-06-23 07:00:00,Rego Park,4.0,4.1932015
732,2015-06-23 07:00:00,Richmond Hill,4.0,3.0984886
733,2015-06-23 07:00:00,Ridgewood,6.0,5.5320597000000005
734,2015-06-23 07:00:00,Sheepshead Bay,5.0,7.951267999999999
735,2015-06-23 07:00:00,SoHo,46.0,35.778349000000006
736,2015-06-23 07:00:00,South Ozone Park,5.0,4.330898
737,2015-06-23 07:00:00,Spuyten Duyvil,5.0,4.733859
738,2015-06-23 07:00:00,Stuyvesant Town,32.0,22.8327
739,2015-06-23 07:00:00,Sunnyside,14.0,13.78404
740,2015-06-23 07:00:00,Sunset Park,4.0,7.8382007
741,2015-06-23 07:00:00,Theater District,38.0,18.262691
742,2015-06-23 07:00:00,Two Bridges,30.0,12.482159
743,2015-06-23 07:00:00,Upper East Side,235.0,256.46517700000004
744,2015-06-23 07:00:00,Upper West Side,202.0,191.9460555
745,2015-06-23 07:00:00,Vinegar Hill,8.0,7.9259686
746,2015-06-23 07:00:00,Washington Heights,26.0,24.500201
747,2015-06-23 07:00:00,West Village,137.0,82.19179499999998
748,2015-06-23 07:00:00,Williamsburg,86.0,79.131317
749,2015-06-23 07:00:00,Windsor Terrace,6.0,5.601162
750,2015-06-23 07:00:00,Woodhaven,7.0,3.6336122000000004
751,2015-06-23 07:00:00,Woodside,9.0,4.193405
752,2015-06-23 08:00:00,Astoria,37.0,30.786375000000003
753,2015-06-23 08:00:00,Battery Park City,41.0,26.989462
754,2015-06-23 08:00:00,Bay Ridge,15.0,13.072591000000001
755,2015-06-23 08:00:00,Bayside,3.0,1.903368
756,2015-06-23 08:00:00,Bedford-Stuyvesant,63.0,37.7366747
757,2015-06-23 08:00:00,Belmont,1.0,1.8569708999999999
758,2015-06-23 08:00:00,Bensonhurst,5.0,4.5468197
759,2015-06-23 08:00:00,Boerum Hill,21.0,17.166626
760,2015-06-23 08:00:00,Borough Park,3.0,5.2038383
761,2015-06-23 08:00:00,Brooklyn Heights,29.0,19.637781
762,2015-06-23 08:00:00,Brownsville,3.0,3.0528815
763,2015-06-23 08:00:00,Bushwick,37.0,27.975153499999998
764,2015-06-23 08:00:00,Canarsie,8.0,8.3982
765,2015-06-23 08:00:00,Carroll Gardens,14.0,9.708346
766,2015-06-23 08:00:00,Central Park,9.0,9.83879
767,2015-06-23 08:00:00,Chelsea,156.0,126.544887
768,2015-06-23 08:00:00,Chinatown,12.0,6.8304543
769,2015-06-23 08:00:00,Civic Center,110.0,77.802605
770,2015-06-23 08:00:00,Clinton Hill,164.0,123.642448
771,2015-06-23 08:00:00,Cobble Hill,10.0,6.981247
772,2015-06-23 08:00:00,Columbia St,5.0,4.134792299999999
773,2015-06-23 08:00:00,Concourse,7.0,1.9001714
774,2015-06-23 08:00:00,Corona,8.0,3.7679553
775,2015-06-23 08:00:00,Crown Heights,48.0,33.932941299999996
776,2015-06-23 08:00:00,Ditmars Steinway,21.0,14.788916
777,2015-06-23 08:00:00,Downtown Brooklyn,28.0,16.721214
778,2015-06-23 08:00:00,Dyker Heights,5.0,3.4355717000000006
779,2015-06-23 08:00:00,East Elmhurst,12.0,7.731125
780,2015-06-23 08:00:00,East Flatbush,22.0,13.3458633
781,2015-06-23 08:00:00,East Harlem,42.0,32.507168
782,2015-06-23 08:00:00,East New York,11.0,5.883344
783,2015-06-23 08:00:00,East Village,138.0,106.40238099999999
784,2015-06-23 08:00:00,Elmhurst,12.0,11.4637974
785,2015-06-23 08:00:00,Financial District,59.0,44.2237176
786,2015-06-23 08:00:00,Flatbush,25.0,15.34379
787,2015-06-23 08:00:00,Flatiron District,85.0,55.501231999999995
788,2015-06-23 08:00:00,Flatlands,9.0,6.3563848
789,2015-06-23 08:00:00,Flushing,10.0,9.1741574
790,2015-06-23 08:00:00,Forest Hills,17.0,14.768661499999999
791,2015-06-23 08:00:00,Fort Greene,27.0,17.075022
792,2015-06-23 08:00:00,Glendale,3.0,3.219841
793,2015-06-23 08:00:00,Gowanus,5.0,5.4888525
794,2015-06-23 08:00:00,Gramercy,164.0,111.705003
795,2015-06-23 08:00:00,Greenpoint,52.0,32.358665
796,2015-06-23 08:00:00,Greenwich Village,78.0,68.396635
797,2015-06-23 08:00:00,Harlem,68.0,58.877174399999994
798,2015-06-23 08:00:00,Inwood,9.0,5.355501
799,2015-06-23 08:00:00,Jackson Heights,21.0,18.322704
800,2015-06-23 08:00:00,Jamaica,3.0,2.7668974
801,2015-06-23 08:00:00,Jamaica Hills,1.0,6.1208625
802,2015-06-23 08:00:00,John F. Kennedy International Airport,85.0,69.2451
803,2015-06-23 08:00:00,Kensington,12.0,4.843858999999999
804,2015-06-23 08:00:00,Kew Gardens,3.0,4.5993752
805,2015-06-23 08:00:00,Kew Gardens Hills,3.0,4.760113
806,2015-06-23 08:00:00,Kips Bay,51.0,40.000984
807,2015-06-23 08:00:00,LaGuardia Airport,63.0,60.794880000000006
808,2015-06-23 08:00:00,Little Italy,38.0,31.283878
809,2015-06-23 08:00:00,Long Island City,29.0,21.569913
810,2015-06-23 08:00:00,Lower East Side,50.0,34.246574
811,2015-06-23 08:00:00,Marine Park,4.0,2.8382916000000002
812,2015-06-23 08:00:00,Maspeth,9.0,5.6550536
813,2015-06-23 08:00:00,Middle Village,3.0,5.16518
814,2015-06-23 08:00:00,Midtown,343.0,240.488158
815,2015-06-23 08:00:00,Midwood,13.0,9.72868
816,2015-06-23 08:00:00,Morningside Heights,20.0,10.787853
817,2015-06-23 08:00:00,Murray Hill,81.0,50.082962
818,2015-06-23 08:00:00,Navy Yard,0.0,1.438801
819,2015-06-23 08:00:00,North Riverdale,9.0,6.064814
820,2015-06-23 08:00:00,Park Slope,48.0,49.444977
821,2015-06-23 08:00:00,Port Morris,1.0,1.9002854
822,2015-06-23 08:00:00,Prospect Heights,19.0,14.881944
823,2015-06-23 08:00:00,Prospect-Lefferts Gardens,12.0,9.975861
824,2015-06-23 08:00:00,Red Hook,2.0,1.858105
825,2015-06-23 08:00:00,Rego Park,9.0,6.030689700000001
826,2015-06-23 08:00:00,Richmond Hill,6.0,4.84631
827,2015-06-23 08:00:00,Ridgewood,10.0,6.283094999999999
828,2015-06-23 08:00:00,Sheepshead Bay,14.0,10.380247
829,2015-06-23 08:00:00,SoHo,77.0,60.295494000000005
830,2015-06-23 08:00:00,South Ozone Park,4.0,5.1988945
831,2015-06-23 08:00:00,Spuyten Duyvil,7.0,6.943741
832,2015-06-23 08:00:00,Stuyvesant Town,53.0,35.372932
833,2015-06-23 08:00:00,Sunnyside,28.0,19.137976000000002
834,2015-06-23 08:00:00,Sunset Park,9.0,10.7889822
835,2015-06-23 08:00:00,Theater District,46.0,31.871547999999997
836,2015-06-23 08:00:00,Two Bridges,24.0,16.891455
837,2015-06-23 08:00:00,Upper East Side,438.0,426.125975
838,2015-06-23 08:00:00,Upper West Side,360.0,301.26554
839,2015-06-23 08:00:00,Vinegar Hill,11.0,9.965239
